ID	Symbols	Sites	Feature	Effect	HRD3Bvs2A_2A	HRD3Bvs2A_3B
NCBP3-P-S530	NCBP3	S530	P		0.950640621435305	-0.950640621435306
COPB2-P-S859	COPB2	S859	P		0.179939415899018	-0.179939415899017
LEUTX-R	LEUTX		R		-0.5233914200955809	0.5233914200955829
SARS1-R	SARS1		R		-0.429984511686688	0.429984511686697
NUP214-P-T1156	NUP214	T1156	P		-0.899878315743685	0.899878315743685
FARP1-P-S864	FARP1	S864	P		0.288786539566224	-0.288786539566223
CTTN-P-T401-S405	CTTN	T401|S405	P		-0.7003228026365401	0.700322802636541
PGAM1-P-S23	PGAM1	S23	P		0.353547127836508	-0.353547127836509
STX8-R	STX8		R		0.870798321376391	-0.8707983213763951
NDRG2-P-S356	NDRG2	S356	P		-0.305331108662843	0.305331108662843
CXCR5-R	CXCR5		R		-0.5162831501296881	0.516283150129689
SUZ12-P-S546	SUZ12	S546	P		-0.0931007303312154	0.0931007303312149
SORBS2-P-S344	SORBS2	S344	P		-0.75549291405591	0.75549291405591
MAEA-P-S311	MAEA	S311	P		-0.901239179092068	0.9012391790920692
POLR2A-P-S1920	POLR2A	S1920	P		0.8589281162447819	-0.8589281162447808
KLK8-R	KLK8		R		0.8629595499119699	-0.862959549911979
RPS24-R	RPS24		R		-0.590562157556308	0.5905621575563311
JMY-P-S115	JMY	S115	P		-0.563630135624585	0.563630135624587
MYO1C-P-S6	MYO1C	S6	P		0.6574432722771469	-0.6574432722771479
PLA2G2D-R	PLA2G2D		R		-0.139293685349174	0.1392936853491749
DDX24-P-S287	DDX24	S287	P		-0.56301402269051	0.563014022690512
TRRAP-G	TRRAP		G		-0.0665602796683642	0.066560279668364
CDC23-P-T596	CDC23	T596	P		-0.712261099226134	0.712261099226132
E2F6-R	E2F6		R		-0.2356698238156389	0.235669823815638
FRMPD4-R	FRMPD4		R		-0.4524369148121911	0.452436914812194
COL12A1-G	COL12A1		G		1.1985524857517E-5	-1.1985524857517E-5
OR7C2-R	OR7C2		R		-0.8536298711435121	0.8536298711435129
AHNAK-P-S5867	AHNAK	S5867	P		0.5507394313808299	-0.5507394313808299
CDC5L-P-T396	CDC5L	T396	P		-0.9456216701566108	0.9456216701566108
MED24-R	MED24		R		0.121618883899368	-0.121618883899368
AHNAK-P-S4486	AHNAK	S4486	P		0.612687115923414	-0.612687115923414
PLEKHG2-P-S90	PLEKHG2	S90	P		-0.658033082720016	0.658033082720016
ZXDC-G	ZXDC		G		0.531756755797284	-0.531756755797285
MTRF1-R	MTRF1		R		0.73633510097307	-0.7363351009730709
ARHGAP23-P-S425	ARHGAP23	S425	P		0.8032172195278041	-0.8032172195278029
BCL2L12-P-S195	BCL2L12	S195	P		-0.979357438403053	0.979357438403054
VPS50-P-S15	VPS50	S15	P		0.913683574824769	-0.913683574824766
NIN-P-S269	NIN	S269	P		0.688415175788854	-0.688415175788854
MKI67-P-T1233	MKI67	T1233	P		0.865624944220386	-0.865624944220386
NFRKB-G	NFRKB		G		0.8311720449696659	-0.831172044969667
RBM27-R	RBM27		R		-0.906598556412776	0.906598556412776
NUMA1-R	NUMA1		R		0.232305393708976	-0.232305393708981
JAKMIP3-R	JAKMIP3		R		0.013270606126773	-0.013270606126773
RICTOR-P-S1144	RICTOR	S1144	P		0.195766921213224	-0.195766921213223
CLK2-P-S50-2	CLK2	S50	P		-0.664016455268464	0.6640164552684631
DNAJB1-P-S171	DNAJB1	S171	P		-0.9144410267281609	0.914441026728162
NCF4-P-S166	NCF4	S166	P		0.998256290645398	-0.998256290645398
TNS1-P-T688	TNS1	T688	P		0.4623464302315461	-0.4623464302315461
PLCD3-P-S489	PLCD3	S489	P		0.685642676639635	-0.685642676639635
DENND2B-P-S233	DENND2B	S233	P		0.286510229854444	-0.286510229854443
ACAD8-R	ACAD8		R		-0.967471698319254	0.967471698319258
AKAP8-P-S112	AKAP8	S112	P		0.965688036511674	-0.965688036511673
SLC2A13-P-S6	SLC2A13	S6	P		-0.945943543814338	0.945943543814338
PHLDA1-R	PHLDA1		R		0.9645083000427952	-0.9645083000427952
KMT2A-P-S1861	KMT2A	S1861	P		-0.6756144706915841	0.675614470691583
SLC4A4-R	SLC4A4		R		0.749680992566003	-0.7496809925660128
MEA1-R	MEA1		R		-0.9479083253407852	0.9479083253407858
PROZ-R	PROZ		R		-0.563672936017548	0.5636729360175511
MEF2A-P-S404	MEF2A	S404	P		-0.8422867199991071	0.8422867199991071
PLEKHA6-P-S940	PLEKHA6	S940	P		0.689733293703092	-0.689733293703092
NCAPG-P-T931	NCAPG	T931	P		-0.271229847712059	0.271229847712059
HPRT1-G	HPRT1		G		-0.260217350504125	0.260217350504123
KMO-R	KMO		R		0.799988741650158	-0.7999887416501591
SAMD15-P-T302	SAMD15	T302	P		0.995095041655319	-0.995095041655319
POM121-G	POM121		G		-0.213779415103867	0.213779415103867
SF3A2-P-S13	SF3A2	S13	P		0.838587507940443	-0.838587507940443
NOLC1-G	NOLC1		G		-0.207230082806491	0.20723008280649
SMARCAL1-R	SMARCAL1		R		0.8141694769153031	-0.814169476915301
TCAIM-R	TCAIM		R		0.8358289456887199	-0.8358289456887179
ARHGAP24-P-T452	ARHGAP24	T452	P		0.8979801774472758	-0.8979801774472779
SLC20A1-P-S277	SLC20A1	S277	P		-0.501154006436021	0.501154006436021
PIK3AP1-P-S642	PIK3AP1	S642	P		-0.397365973903976	0.3973659739039769
RRAGB-P-S4	RRAGB	S4	P		0.70177807863391	-0.70177807863391
MAP2K3-P-T222	MAP2K3	T222	P		-0.907598542810938	0.907598542810938
CHD4-P-S1569	CHD4	S1569	P		-0.758668038596747	0.758668038596746
CHST11-G	CHST11		G		0.922095013280888	-0.922095013280888
CHST12-G	CHST12		G		0.9525471273497628	-0.952547127349762
RIPPLY1-R	RIPPLY1		R		0.613093196172942	-0.6130931961729339
CHST15-G	CHST15		G		0.0051665349794982	-0.0051665349794982
AGTR2-R	AGTR2		R		-0.618552162588841	0.618552162588841
TNS1-P-S1381	TNS1	S1381	P		0.0447934048822741	-0.0447934048822738
CHST14-G	CHST14		G		0.0012875376579158	-0.0012875376579158
SRRM1-P-S619	SRRM1	S619	P		-0.881883073422955	0.881883073422955
TPRN-P-S274	TPRN	S274	P		0.8877784761226409	-0.8877784761226409
SERF2-G	SERF2		G		0.648180244101791	-0.6481802441017901
MARK4-P-T511	MARK4	T511	P		-0.7423585088265391	0.7423585088265401
VIRMA-P-S173	VIRMA	S173	P		-0.812195325182069	0.812195325182068
PIP4P2-P-S18	PIP4P2	S18	P		-0.8948217320046629	0.8948217320046629
SERPINA7-R	SERPINA7		R		-0.757604758545371	0.7576047585453871
ARHGAP24-R	ARHGAP24		R		0.613093196172942	-0.6130931961729339
FLNA-P-S512	FLNA	S512	P		0.492606158002384	-0.492606158002385
MNS1-R	MNS1		R		0.98764485959091	-0.987644859590907
RASGRF2-P-S776	RASGRF2	S776	P		0.680049254748655	-0.680049254748655
FICD-R	FICD		R		0.16491065535006	-0.164910655350064
PDE5A-P-S86	PDE5A	S86	P		-0.9525301778566172	0.9525301778566192
HELZ-P-S1585	HELZ	S1585	P		-0.917903694184599	0.917903694184598
BPTF-P-S763	BPTF	S763	P		-0.3459565722730739	0.345956572273071
ZNF684-R	ZNF684		R		-0.380126006665364	0.380126006665368
RPS6KA4-P-T38	RPS6KA4	T38	P		-0.799245673784087	0.799245673784087
KRT8-P-S281	KRT8	S281	P		0.7345241785597171	-0.7345241785597171
PRRX1-R	PRRX1		R		0.0612512845943459	-0.0612512845943453
SLC9A1-P-S697	SLC9A1	S697	P		0.216197492024051	-0.216197492024051
KIAA1324-P-S942	KIAA1324	S942	P		0.3821716587817671	-0.382171658781768
YBX3-P-S324	YBX3	S324	P		0.907342780391048	-0.907342780391048
RIOK2-P-S337	RIOK2	S337	P		-0.7455220863481221	0.745522086348124
ZC3HAV1-P-S378	ZC3HAV1	S378	P		-0.1638444111117049	0.163844411111704
PTPN13-P-S969	PTPN13	S969	P		0.2941785029309069	-0.2941785029309069
BAG3-P-S173	BAG3	S173	P		0.378466123208564	-0.378466123208565
MRC2-G	MRC2		G		6.12261750846539E-6	-6.12261750846544E-6
QTRT1-R	QTRT1		R		-0.9456039259960402	0.945603925996046
MRC1-G	MRC1		G		-0.768773468566879	0.7687734685668801
EMD-P-S110	EMD	S110	P		-0.8653069489474801	0.8653069489474801
OAS1-P-S50	OAS1	S50	P		-0.965707740050476	0.965707740050476
PITPNC1-P-S299	PITPNC1	S299	P		-0.156283291346206	0.156283291346206
ARHGEF7-R	ARHGEF7		R		0.969979121123453	-0.969979121123453
PTPN12-P-S449	PTPN12	S449	P		-0.5913096339983079	0.5913096339983069
CC2D2B-R	CC2D2B		R		0.0486537373829862	-0.0486537373829865
MYL6-R	MYL6		R		0.489391176523323	-0.489391176523297
NFATC2IP-P-S390	NFATC2IP	S390	P		-0.451687201702218	0.451687201702217
APOBR-P-T637	APOBR	T637	P		-0.489206038691817	0.489206038691817
INSIG2-R	INSIG2		R		0.888545631565461	-0.88854563156546
IFNGR1-G	IFNGR1		G		-0.4118652596618549	0.4118652596618529
TCF20-P-T1762	TCF20	T1762	P		-0.943032863984254	0.943032863984254
ZNF768-R	ZNF768		R		-0.90964132584013	0.909641325840123
ABLIM3-P-S388	ABLIM3	S388	P		-0.982626395534361	0.982626395534361
GALNTL6-R	GALNTL6		R		0.446946238128623	-0.44694623812862
MRAS-G	MRAS		G		0.2425225831297449	-0.2425225831297449
TMEM38A-R	TMEM38A		R		-0.350846117857026	0.350846117857028
TMEM192-P-S230	TMEM192	S230	P		0.862929427308864	-0.862929427308865
ZNF503-P-S417	ZNF503	S417	P		-0.907342780391048	0.907342780391048
CCDC121-R	CCDC121		R		0.8492123481434979	-0.8492123481434959
HCLS1-G	HCLS1		G		-0.164783574626119	0.164783574626119
TTC29-R	TTC29		R		0.90865899094873	-0.90865899094873
CAV1-P-S37	CAV1	S37	P		0.154216272726632	-0.1542162727266309
SF3B4-G	SF3B4		G		-0.5000793089597829	0.5000793089597829
SF3B5-G	SF3B5		G		-0.0189006503668488	0.0189006503668488
SF3B2-G	SF3B2		G		-0.0205288172306775	0.0205288172306775
SF3B3-G	SF3B3		G		-0.0079875709234361	0.0079875709234361
GOLGA5-R	GOLGA5		R		0.934373251179103	-0.9343732511791
ZC3H14-P-S527	ZC3H14	S527	P		0.614157820770264	-0.6141578207702629
MTMR6-R	MTMR6		R		-0.911124416616015	0.911124416616016
MFSD8-R	MFSD8		R		-0.245765939696284	0.245765939696282
SF3B6-G	SF3B6		G		-0.040230974992537	0.0402309749925373
VIM-P-S7	VIM	S7	P		0.2659676902903539	-0.2659676902903539
HIVEP1-P-S698	HIVEP1	S698	P		-0.996906774763797	0.996906774763797
SAMD1-P-T107	SAMD1	T107	P		-0.965820313661947	0.965820313661947
ZC3H13-P-S207-S209	ZC3H13	S207|S209	P		-0.7716618838872329	0.7716618838872329
SF3B1-G	SF3B1		G		-0.0050556857167072	0.0050556857167072
ZFYVE26-P-S297	ZFYVE26	S297	P		0.613485051039762	-0.613485051039761
PDE4DIP-P-S1483	PDE4DIP	S1483	P		-0.879000410336983	0.879000410336983
TMSB10-P-S12	TMSB10	S12	P		-0.7423585088265391	0.7423585088265401
SF3A3-G	SF3A3		G		-5.223204514269E-4	5.223204514268E-4
ARNT2-R	ARNT2		R		0.3638787215844269	-0.363878721584433
SF3A1-G	SF3A1		G		-0.0010543867212691	0.0010543867212692
ANGPTL2-R	ANGPTL2		R		0.0013266258401504	-0.0013266258401504
PRKAR1B-P-S3	PRKAR1B	S3	P		0.675146982039832	-0.675146982039831
SF3A2-G	SF3A2		G		-0.1643749356243919	0.1643749356243919
CRYAA-R	CRYAA		R		0.906914522143261	-0.906914522143268
JADE3-P-S85	JADE3	S85	P		-0.601103286725766	0.601103286725766
KCNV1-R	KCNV1		R		-0.207368956789051	0.207368956789053
KRT19-P-S13	KRT19	S13	P		0.378171231333995	-0.378171231333995
CHAMP1-P-S572	CHAMP1	S572	P		-0.463116059967017	0.463116059967017
C2CD4B-R	C2CD4B		R		0.767380734086447	-0.7673807340864459
PALM-P-T141-T145	PALM	T141|T145	P		0.232770102291006	-0.232770102291006
COBLL1-P-S1159	COBLL1	S1159	P		-0.965688036511674	0.965688036511673
ATN1-P-S34	ATN1	S34	P		0.896140174245618	-0.896140174245619
EEF1D-P-S162	EEF1D	S162	P		-0.468378783770894	0.468378783770894
UGDH-P-S476	UGDH	S476	P		0.500621586380906	-0.500621586380905
AGAP1-P-S339	AGAP1	S339	P		0.577600722228423	-0.577600722228423
ZC3H13-P-S1197	ZC3H13	S1197	P		0.856822707281003	-0.856822707281003
POLR1B-R	POLR1B		R		-0.38781083209309	0.38781083209309
MLLT6-P-T451	MLLT6	T451	P		0.197761917666042	-0.197761917666042
ITGA2B-G	ITGA2B		G		-0.648180244101791	0.6481802441017901
SPIRE2-R	SPIRE2		R		-0.613093196172942	0.6130931961729339
CAMSAP3-R	CAMSAP3		R		0.43963247167484	-0.439632471674839
TRPM5-R	TRPM5		R		0.934352043168177	-0.934352043168178
CDY1B-R	CDY1B		R		-0.613093196172942	0.6130931961729339
SLC26A11-R	SLC26A11		R		0.0942309479421488	-0.0942309479421493
VRTN-R	VRTN		R		-0.4418688587032461	0.441868858703247
MREG-G	MREG		G		-0.9030388743339391	0.9030388743339391
SLX4-P-S1044	SLX4	S1044	P		0.9648195168168712	-0.9648195168168712
PRKD2-P-S197	PRKD2	S197	P		-0.977779127922642	0.977779127922642
METAP1-R	METAP1		R		-0.7899154820048601	0.789915482004859
SLC27A2-P-T577	SLC27A2	T577	P		0.485185867330198	-0.485185867330199
CACNB1-G	CACNB1		G		0.950479022432366	-0.950479022432367
CACNB3-G	CACNB3		G		0.239547981290564	-0.239547981290564
BMPR2-R	BMPR2		R		0.611250147850138	-0.6112501478501391
WDR44-P-S262	WDR44	S262	P		0.7974159095044279	-0.797415909504427
METTL22-P-S132	METTL22	S132	P		0.719379166252477	-0.719379166252476
TPGS1-R	TPGS1		R		0.487419817233181	-0.487419817233183
NAA11-R	NAA11		R		-0.827712349954827	0.827712349954831
MLLT3-P-S288	MLLT3	S288	P		0.961890909465615	-0.961890909465616
DDX42-P-S96	DDX42	S96	P		0.984120569846095	-0.984120569846096
RALGPS2-P-T361	RALGPS2	T361	P		0.6898257670348571	-0.6898257670348571
ZDHHC5-P-S577	ZDHHC5	S577	P		0.8355024958016759	-0.835502495801677
CARD9-R	CARD9		R		-0.788525722989005	0.7885257229890029
ICE1-P-S960	ICE1	S960	P		-0.8072574463493309	0.8072574463493309
MRI1-G	MRI1		G		-0.7807174762044	0.7807174762044008
PNPLA4-R	PNPLA4		R		0.53689531366539	-0.5368953136653879
ZNF589-R	ZNF589		R		0.388871767623633	-0.388871767623636
CNN3-P-S259	CNN3	S259	P		0.238191658031408	-0.238191658031407
KHNYN-P-S359	KHNYN	S359	P		-0.834690114039491	0.834690114039491
HTRA4-R	HTRA4		R		-0.586592223125969	0.586592223125967
TACC1-P-S153	TACC1	S153	P		-0.787188085888726	0.7871880858887249
SAFB2-G	SAFB2		G		-0.1164156178262689	0.11641561782627
DAB2-P-S401	DAB2	S401	P		-0.8403388355448009	0.8403388355448019
RANBP3-P-S333	RANBP3	S333	P		-0.446250966146029	0.446250966146029
EIF2B4-P-S130	EIF2B4	S130	P		-0.530378495995627	0.530378495995625
CHD6-P-S1673	CHD6	S1673	P		-0.6193822635455419	0.6193822635455439
NCKAP5L-P-T1235	NCKAP5L	T1235	P		0.7426806667978699	-0.742680666797871
ENGASE-P-S66	ENGASE	S66	P		0.6443712045942379	-0.644371204594239
AC087498.1-R	AC087498.1		R		-0.613093196172942	0.6130931961729339
AHNAK-P-S3611	AHNAK	S3611	P		0.333089760270612	-0.333089760270612
NUMB-R	NUMB		R		-0.8376105836727421	0.83761058367274
ZZEF1-G	ZZEF1		G		-0.980668642783075	0.980668642783076
TMEM270-R	TMEM270		R		0.471046509784625	-0.4710465097846261
TRAF3IP3-R	TRAF3IP3		R		-0.226162710858906	0.226162710858905
ITGA11-G	ITGA11		G		4.314734547401E-7	-4.31473454740103E-7
C16orf92-R	C16orf92		R		-0.9456039259960402	0.945603925996046
DOCK1-P-S1702	DOCK1	S1702	P		0.833922487832253	-0.833922487832253
PUS1-R	PUS1		R		-0.728201821330847	0.7282018213308449
ARHGDIB-P-Y130	ARHGDIB	Y130	P		0.498930271805652	-0.498930271805653
TMPO-P-S66	TMPO	S66	P		-0.727456219453875	0.7274562194538741
ICOSLG-R	ICOSLG		R		-0.634215534957598	0.634215534957595
TPCN2-R	TPCN2		R		-0.736604207676746	0.7366042076767441
SRXN1-G	SRXN1		G		-0.94660586111763	0.946605861117629
PPFIA1-P-T572	PPFIA1	T572	P		0.9053416188335508	-0.9053416188335508
ARHGAP29-P-T1010	ARHGAP29	T1010	P		-0.660393204049334	0.660393204049334
DUSP16-G	DUSP16		G		0.213275856199968	-0.213275856199968
FAM120AOS-R	FAM120AOS		R		0.225717888954104	-0.225717888954106
DUSP14-G	DUSP14		G		-0.940884425801262	0.940884425801262
DUSP11-G	DUSP11		G		-0.104553138221407	0.104553138221407
DUSP12-G	DUSP12		G		-0.353086333386699	0.353086333386698
FBXO36-R	FBXO36		R		0.718565206736282	-0.7185652067362859
CRBN-P-S24	CRBN	S24	P		-0.880519311106227	0.880519311106227
MORC3-R	MORC3		R		0.948977522021484	-0.948977522021484
TM4SF1-R	TM4SF1		R		-0.262755444521779	0.26275544452178
TRMT10C-P-S73	TRMT10C	S73	P		-0.867196781422945	0.8671967814229471
PWWP2A-P-S81	PWWP2A	S81	P		-0.659663126010443	0.659663126010444
GPA33-R	GPA33		R		-0.3879166424293449	0.387916642429344
REXO1-G	REXO1		G		0.940974761205	-0.940974761205001
SLC43A3-R	SLC43A3		R		-0.411260326860854	0.41126032686086
PAX8-P-S209	PAX8	S209	P		-0.5063260845773301	0.506326084577331
SRSF6-P-S122	SRSF6	S122	P		0.6402911799042	-0.640291179904197
ODF2-R	ODF2		R		0.8629595499119699	-0.862959549911979
ACTC1-R	ACTC1		R		0.5944179374240279	-0.5944179374240269
REXO2-G	REXO2		G		0.991694218223135	-0.991694218223135
REXO4-G	REXO4		G		-0.0444111933094188	0.0444111933094188
DUSP22-G	DUSP22		G		0.8147619842883509	-0.8147619842883509
IYD-R	IYD		R		0.0146309614814288	-0.0146309614814287
DUSP23-G	DUSP23		G		-0.972553403992144	0.972553403992144
MORF4L1-R	MORF4L1		R		0.9349402228591408	-0.934940222859148
MAGEL2-R	MAGEL2		R		0.0451607385757201	-0.0451607385757194
RDH8-R	RDH8		R		-0.900894652990221	0.900894652990216
UFM1-R	UFM1		R		-0.8738195904557141	0.87381959045572
SYTL2-P-S494	SYTL2	S494	P		0.8877784761226409	-0.8877784761226409
ERCC6-P-S486-S489	ERCC6	S486|S489	P		0.956490230283284	-0.956490230283284
SEPTIN9-P-S111	SEPTIN9	S111	P		-0.8199120777322858	0.8199120777322858
RASGRP3-R	RASGRP3		R		-0.6802636172442961	0.6802636172443021
MMACHC-P-S275	MMACHC	S275	P		-0.845930130518222	0.8459301305182231
ZBTB17-P-S120	ZBTB17	S120	P		-0.588583638355606	0.588583638355606
PLEKHG1-P-S1385	PLEKHG1	S1385	P		0.494024066957644	-0.494024066957644
MRM1-G	MRM1		G		-0.957887756584386	0.957887756584386
MRM2-G	MRM2		G		-0.5077404213562531	0.507740421356254
MRM3-G	MRM3		G		-0.141602830062805	0.141602830062805
H2BE1-R	H2BE1		R		0.909593381650234	-0.909593381650233
CACNG6-G	CACNG6		G		-0.641140349006589	0.641140349006589
DCAF15-G	DCAF15		G		-0.9242537340139442	0.9242537340139442
DCAF16-G	DCAF16		G		-0.907139377739884	0.907139377739884
DCLK2-P-S347	DCLK2	S347	P		0.3993036296969421	-0.399303629696941
EXOC1-P-S499	EXOC1	S499	P		0.7694242053025601	-0.7694242053025601
MCM4-P-S131	MCM4	S131	P		-0.125709456439784	0.125709456439784
DCAF10-G	DCAF10		G		0.8905678623106851	-0.8905678623106851
OR10J5-R	OR10J5		R		-0.613093196172942	0.6130931961729339
DCAF11-G	DCAF11		G		-0.786912165743055	0.7869121657430559
KHDC1L-R	KHDC1L		R		-0.753910736476165	0.7539107364761659
FLNB-P-S2019	FLNB	S2019	P		0.7782525116558179	-0.7782525116558191
VPS50-P-S19	VPS50	S19	P		0.931541718478895	-0.931541718478895
DCAF13-G	DCAF13		G		-0.0489346126853836	0.0489346126853836
ANGPTL5-R	ANGPTL5		R		-0.8926862420539409	0.892686242053943
APC-P-S1005	APC	S1005	P		0.946544824533666	-0.946544824533667
CDC42EP1-P-S350	CDC42EP1	S350	P		0.6755675683351421	-0.6755675683351421
DEFB105A-R	DEFB105A		R		-0.613093196172942	0.6130931961729339
GRK1-R	GRK1		R		0.7720962982578051	-0.772096298257807
DNTTIP2-P-T610	DNTTIP2	T610	P		-0.911495277426384	0.911495277426385
SRC-R	SRC		R		0.578801755252582	-0.578801755252583
DDHD2-G	DDHD2		G		0.0032816456829779	-0.003281645682978
FASTKD1-R	FASTKD1		R		-0.0169410472775555	0.0169410472775551
DACT3-P-S520	DACT3	S520	P		0.0964688010938763	-0.0964688010938768
DDHD1-G	DDHD1		G		0.5000793089597829	-0.5000793089597829
RNF2-P-S41	RNF2	S41	P		-0.778892943059415	0.7788929430594159
CTTN-P-S298	CTTN	S298	P		0.4433333373737101	-0.4433333373737101
ARID1A-P-S382	ARID1A	S382	P		-0.405383730359897	0.405383730359897
LRRC1-P-T480	LRRC1	T480	P		0.9561332242839008	-0.956133224283899
SMYD4-R	SMYD4		R		0.609806495603301	-0.6098064956033
CCDC171-R	CCDC171		R		-0.4527971612243529	0.4527971612243549
PRPF38A-P-S216	PRPF38A	S216	P		0.999242897438554	-0.999242897438554
ARHGAP30-P-S709	ARHGAP30	S709	P		-0.8804626426079201	0.8804626426079201
CCDC86-P-S37	CCDC86	S37	P		-0.806557708936313	0.806557708936313
PRKAG2-P-S164-T165	PRKAG2	S164|T165	P		0.626508440178724	-0.626508440178725
STON2-P-S762	STON2	S762	P		-0.8957046574726508	0.8957046574726508
M6PR-R	M6PR		R		-0.38299961514162	0.382999615141625
NSMCE4A-R	NSMCE4A		R		-0.196564118752992	0.196564118752992
EIF4G1-P-S1238	EIF4G1	S1238	P		-0.1260341810306849	0.1260341810306849
TGIF2-R	TGIF2		R		-0.6991891278579601	0.6991891278579649
HR-R	HR		R		-0.58184624834786	0.5818462483478609
ARHGAP15-P-S43	ARHGAP15	S43	P		0.8432907003314241	-0.843290700331423
FBF1-P-S191	FBF1	S191	P		-0.634173137703606	0.634173137703606
TUBB3-R	TUBB3		R		0.576814145729805	-0.576814145729806
ARHGAP39-P-S388	ARHGAP39	S388	P		-0.941126599947952	0.941126599947956
GGT1-R	GGT1		R		-0.924869666285032	0.9248696662850308
COG1-R	COG1		R		0.516711940313022	-0.516711940313015
HECW2-P-S1042	HECW2	S1042	P		0.909687790292112	-0.909687790292113
DENND1A-P-S650	DENND1A	S650	P		0.8572038299007858	-0.857203829900787
GOPC-R	GOPC		R		0.8563879065071109	-0.856387906507107
LARP1-P-T725	LARP1	T725	P		0.9955129549515128	-0.995512954951512
PPP1R2B-R	PPP1R2B		R		-0.407681359579459	0.40768135957946
BCL7C-P-S114	BCL7C	S114	P		-0.4146272597272689	0.4146272597272689
ZNF618-R	ZNF618		R		0.501821211410801	-0.5018212114108099
OR52E6-R	OR52E6		R		-0.4876132435051021	0.487613243505103
NCKIPSD-R	NCKIPSD		R		0.445989926379937	-0.445989926379938
SSH1-P-S834	SSH1	S834	P		0.932150336912706	-0.932150336912705
TELO2-G	TELO2		G		-0.9002434404514009	0.9002434404514
CRYBA1-R	CRYBA1		R		0.764685387326016	-0.764685387326014
INTS3-P-S501	INTS3	S501	P		-0.124935783713109	0.12493578371311
TJP1-P-S927	TJP1	S927	P		0.573316700461965	-0.573316700461965
IGSF8-G	IGSF8		G		-0.7065949595582409	0.7065949595582421
IGSF6-G	IGSF6		G		-0.279177963215215	0.279177963215215
ALDH1B1-R	ALDH1B1		R		0.439593663210203	-0.439593663210205
BPGM-R	BPGM		R		-0.576814145729805	0.576814145729806
SLC9A9-R	SLC9A9		R		-0.7210924340023921	0.721092434002382
IGSF3-G	IGSF3		G		-0.622726640080837	0.622726640080837
MYRF-P-T162	MYRF	T162	P		0.9319101507015172	-0.931910150701516
CDK12-P-S681-S685	CDK12	S681|S685	P		0.880519311106227	-0.880519311106227
NAV1-P-S672	NAV1	S672	P		0.179516180694755	-0.179516180694757
AFAP1L1-P-S329	AFAP1L1	S329	P		0.460610472018617	-0.4606104720186141
SLC12A5-P-S27	SLC12A5	S27	P		-0.8870967016117729	0.8870967016117741
AKAP13-P-S1646	AKAP13	S1646	P		-0.727832152556923	0.727832152556922
PML-P-S403-4	PML	S403	P		-0.773277531452605	0.7732775314526039
LATS1-P-T611	LATS1	T611	P		0.8740805121055709	-0.8740805121055709
IGSF9-G	IGSF9		G		-0.9180084845424392	0.9180084845424392
SEC16A-P-S2081-S2083	SEC16A	S2081|S2083	P		0.442734482337554	-0.442734482337554
IRF2BP1-P-S421	IRF2BP1	S421	P		-0.7758487431810509	0.7758487431810509
MAP3K10-R	MAP3K10		R		0.564300486670179	-0.564300486670176
SRGAP1-P-S917	SRGAP1	S917	P		0.7580023831571371	-0.758002383157136
MARS2-R	MARS2		R		-0.1225373761162719	0.1225373761162719
NRSN1-R	NRSN1		R		-0.700954218457011	0.700954218457012
ZC3H13-P-S845	ZC3H13	S845	P		0.7134072223107528	-0.7134072223107522
AC135068.8-R	AC135068.8		R		-0.1910863223433569	0.1910863223433569
OPTN-P-S173	OPTN	S173	P		-0.277287541433626	0.277287541433626
SMARCA4-P-T1455	SMARCA4	T1455	P		-0.595764045853164	0.59576404585316
SLBP-P-S20-S23	SLBP	S20|S23	P		-0.349061895499022	0.349061895499023
PUM1-P-S806	PUM1	S806	P		-0.5895738990684221	0.5895738990684221
ZNF337-P-S217	ZNF337	S217	P		-0.6564650222359929	0.656465022235992
TNKS1BP1-P-T239	TNKS1BP1	T239	P		0.8294343593282231	-0.8294343593282231
MRS2-G	MRS2		G		0.801533688283384	-0.801533688283383
ARHGEF2-P-S956-S960	ARHGEF2	S956|S960	P		0.8738623671556991	-0.8738623671556991
UBN2-P-S584	UBN2	S584	P		0.9004604139039252	-0.9004604139039252
KIF13A-G	KIF13A		G		0.41675034709083	-0.416750347090829
MTX3-R	MTX3		R		0.2843091640796789	-0.284309164079678
